epoch,train_loss,val_loss,train_acc,val_acc
1,2.3198739290237427,2.29930579662323,0.1,0.0935
2,2.304666519165039,2.2931671142578125,0.12,0.1075
3,2.311964511871338,2.288343071937561,0.12,0.134
4,2.273173213005066,2.2842702865600586,0.14,0.142
5,2.3175251483917236,2.2811282873153687,0.15,0.145
6,2.2794352769851685,2.278758406639099,0.15,0.1495
7,2.2815823554992676,2.277093529701233,0.19,0.1485
8,2.2940224409103394,2.2751400470733643,0.17,0.1535
9,2.295403480529785,2.2718271017074585,0.15,0.1545
10,2.2500911951065063,2.2692031860351562,0.19,0.168
